time,Cash_rate,inflation_rate,CPI,lag4 cash rate,lag3 cash rate,lag2 cash rate,lag1 cash rate,unemployment_rate,hourly_wage_growth,Bank_Prime_Loan_rate, labor_market_condition_index,USD-AUD_exchange_rate,deposit&foreign_related_institution,M2,Financial_Market: Share_Prices,composite_consumer_confidence_percentage,Trade_balance,Producer_Price_Index_by_Commodity,Business_Investment_And_Sentiment,employment-to-population_ratio,Interaction_exchange_rate_and_share_price,coal_price,Oil_Price_in_Europe (in USD),Interation_exchange_rate_and_oil_price,lending_to_government _in_billion,aud_cny,aud_usd,real gdp monthly
2005/11/1,5.5,2.5758744,198.1,0,0,0,0,9.3,4.4,7,0.44223,0.7353,590.1495,6655.7,131.76784,6,-63859,163.7,0.10356,62.7,96.88889275,40.64123377,55.44954545,75.41077853,9,5.946504348,0.735604348,0.014335105
2005/12/1,5.5,2.5702512,198.1,0,0,0,0,11,3.8,7.15,0.42653,0.7423,598.164,6708.9,132.76784,2,-64568,163,0.2798,62.8,98.55356763,41.68928571,57.15681818,76.99962034,9.9,5.996852381,0.742585714,0.014335105
2006/1/1,5.5,2.4488727,199.3,0,0,0,0,11.8,3.9,7.26,0.57297,0.7505,600.3558,6707.1,133.76784,12,-66967,164.3,0.39768,62.9,100.3927639,45.64285714,63.31181818,84.3595179,10.4,6.047495238,0.749828571,0.004819448
2006/2/1,5.5,2.5135642,199.4,0,0,0,0,12,3.6,7.5,0.57986,0.7418,610.162,6724.2,134.76784,10,-62308,161.8,0.05057,63,99.97078371,50.91964286,60.8055,81.9702076,9.8,5.968447619,0.741471429,0.004819448
2006/3/1,5.5,2.4741254,199.7,0,0,0,0,10.9,3.9,7.53,0.53208,0.7266,638.7708,6796.7,135.76784,12,-62397,162.2,0.13958,63.1,98.64891254,53.21273292,62.74695652,86.35694539,11.7,5.8423625,0.727254167,0.004819448
2006/4/1,5.5,2.6257421,200.7,0,0,0,0,10.8,4,7.75,0.64614,0.7369,646.0125,6860.1,136.76784,11,-62603,164.3,0.24338,63,100.7842213,56.4702381,70.34,95.45392862,11.5,5.898883333,0.736088889,0.003981435
2006/5/1,5.73,2.6635907,201.3,0.23,0.23,0.23,0.23,9.9,3.8,7.93,0.62427,0.7639,638.6805,6798.4,137.76784,4,-64818,165.8,0.36913,63.1,105.240853,56.72193878,70.51,92.30265742,9.9,6.116941667,0.7633375,0.003981435
2006/6/1,5.75,2.6658287,201.8,0.25,0.25,0.25,0.02,9.3,3.6,8.02,0.59798,0.7399,648.6711,6852.1,138.76784,4,-63800,166.1,0.11395,63.1,102.6743248,54.91071429,69.23272727,93.5703842,6.9,5.927031818,0.740386364,0.003981435
2006/7/1,5.75,2.721923,202.9,0.25,0.25,0.02,0,8.6,3.7,8.25,0.6241,0.7528,669.7412,6873.6,139.76784,7,-66909,166.8,0.17287,63,105.21723,56.95408163,74.04095238,98.35408127,7.3,6.0087,0.752086364,0.017283701
2006/8/1,5.99,2.6194038,203.8,0.49,0.26,0.24,0.24,9.4,4.1,8.25,0.62144,0.7631,681.2707,6892.3,140.76784,-10,-68277,167.9,0.33504,63.1,107.4199387,55.63392857,73.50043478,96.31822144,8.1,6.082473913,0.762995652,0.017283701
2006/9/1,6,2.5174803,202.8,0.27,0.25,0.25,0.01,10.1,3.7,8.25,0.60795,0.7549,711.2818,6919.7,141.76784,1,-65095,165.4,0.34501,63.1,107.0205424,51.8877551,62.52714286,82.8283784,11,5.999209091,0.756231818,0.017283701
2006/10/1,6,2.485753,201.9,0.25,0.25,0.01,0,8.5,3.6,8.25,0.64163,0.7544,719.8032,6962.5,142.76784,5,-59538,162.2,0.14396,63.3,107.7040585,47.69074675,58.75818182,77.88730358,10.8,5.961181818,0.754554545,0.018997162
2006/11/1,6.19,2.3789791,202,0.44,0.2,0.19,0.19,9,4.5,8.25,0.67327,0.7728,748.1443,7024.9,143.76784,-5,-58939,164.6,0.2627,63.3,111.1037868,48.21428571,59.22272727,76.63396386,10.2,6.074813043,0.772634783,0.018997162
2006/12/1,6.25,2.3467956,203.1,0.26,0.25,0.25,0.06,10,3.9,8.25,0.57533,0.7858,754.6971,7100.1,144.76784,6,-61882,165.6,0.37621,63.4,113.7585687,54.51033835,62.26047619,79.23196257,11.3,6.151365,0.78637,0.018997162
2007/1/1,6.25,2.5293118,203.437,0.25,0.25,0.06,0,10.7,4.3,8.25,0.60862,0.7826,762.6693,7098.2,145.76784,14,-58014,164,0.22553,63.3,114.0779116,55.76298701,54.50304348,69.6435516,12.2,6.101731818,0.783359091,0.019355555
2007/2/1,6.25,2.5756304,204.226,0.25,0.06,0,0,10.8,4,8.25,0.58384,0.783,784.3951,7109.7,146.76784,14,-58479,166.8,0.25404,63.3,114.9192187,56.00625,57.9695,74.03512133,13.3,6.064709524,0.782552381,0.019355555
2007/3/1,6.25,2.4594415,205.288,0.06,0,0,0,9.9,4.5,8.25,0.65235,0.7932,815.3787,7207.6,147.76784,16,-62183,169.3,0.64355,63.3,117.2094507,56.92451299,62.35727273,78.61481685,13,6.132952174,0.792578261,0.019355555
2007/4/1,6.25,2.4786022,205.904,0,0,0,0,9.1,3.9,8.25,0.51714,0.8273,848.9791,7296.5,148.76784,15,-60494,171.4,0.58589,63,123.075634,58.05169173,67.69047619,81.82095514,13.8,6.381757895,0.826289474,0.005105824
2007/5/1,6.25,2.524481,206.755,0,0,0,0,8.9,3.9,8.25,0.57863,0.8254,880.5479,7241,149.76784,24,-59572,173.3,0.27342,63,123.6183751,58.45663265,67.71782609,82.04243529,13.6,6.332916667,0.825141667,0.005105824
2007/6/1,6.25,2.6718196,207.234,0,0,0,0,8.5,4.3,8.25,0.50283,0.8423,870.7234,7285.1,150.76784,22,-59997,173.8,0.41938,63,126.9917516,63.1505102,70.61904762,83.84073088,16.4,6.42852381,0.842566667,0.005105824
2007/7/1,6.25,2.6399293,207.603,0,0,0,0,8.1,4.4,8.25,0.47657,0.8677,874.9736,7287.9,151.76784,21,-60246,175.1,0.10333,62.9,131.6889548,72.79383117,76.13318182,87.74136432,16.8,6.568195652,0.867073913,0.010014333
2007/8/1,6.45,2.4898174,207.667,0.2,0.2,0.2,0.2,9.3,4.2,8.25,0.48169,0.8291,888.1456,7347.2,152.76784,11,-57214,172.4,0.93733,62.7,126.6598161,74.83441558,71.31304348,86.01259616,18.7,6.269813043,0.827878261,0.010014333
2007/9/1,6.5,2.4115217,208.547,0.25,0.25,0.25,0.05,9.2,4.4,8.03,0.39475,0.8461,929.108,7367.6,153.76784,16,-58158,173.5,0.50047,62.9,130.1029694,73.55357143,76.772,90.73631958,20.1,6.379675,0.848175,0.010014333
2007/10/1,6.5,2.4520543,209.19,0.25,0.25,0.05,0,9.1,4.2,7.74,0.32433,0.8996,982.4604,7378.6,154.76784,15,-57666,174.7,0.29289,62.7,139.2291489,79.50931677,82.5073913,91.71564173,17.7,6.746030435,0.8994,0.007090026
2007/11/1,6.7,2.3840553,210.834,0.45,0.25,0.2,0.2,9.2,4.1,7.5,0.23099,0.8961,1030.5627,7436.8,155.76784,11,-60682,179,0.33594,62.9,139.5835614,93.11688312,92.73136364,103.483276,16.2,6.66263913,0.898134783,0.007090026
2007/12/1,6.75,2.1470427,211.445,0.3,0.25,0.25,0.05,9.7,3.9,7.33,0.19838,0.8719,1027.9633,7504.2,156.76784,13,-58290,178.6,0.36001,62.7,136.6858797,98.90977444,91.51952381,104.9656197,15,6.432615,0.873045,0.007090026
2008/1/1,6.75,2.174666,212.174,0.25,0.25,0.05,0,10,3.8,6.98,0.18643,0.8823,1055.9724,7502.6,157.76784,8,-61339,181,0.47989,62.9,139.1985652,98.4862013,92.09173913,104.3769003,15.2,6.385822727,0.881827273,0.01625621
2008/2/1,6.96,2.0725733,212.687,0.46,0.26,0.21,0.21,9.2,4.1,6,0.13298,0.9133,1087.1467,7585.2,158.76784,-3,-64225,182.7,0.4632,62.8,145.0026683,141.8877551,94.72238095,103.7144213,16.4,6.549095455,0.91435,0.01625621
2008/3/1,7.22,1.9412978,213.448,0.52,0.47,0.47,0.26,9.1,4,5.66,-0.038,0.9221,1090.402,7719.2,159.76784,-11,-60200,187.9,0.23716,62.7,147.3219253,137.7631579,103.1619048,111.8771335,13.5,6.547415,0.92559,0.01625621
2008/4/1,7.25,2.0011092,213.942,0.5,0.5,0.29,0.03,9,4.1,5.24,0.00646,0.9309,1082.0328,7767.6,160.76784,-13,-63733,190.9,0.14045,62.7,149.6587823,131.737013,110.0331818,118.2008613,12.1,6.509313636,0.929977273,0.020930863
2008/5/1,7.25,2.2201559,215.208,0.5,0.29,0.03,0,9,4.1,5,-0.24576,0.9492,1101.6424,7709.1,161.76784,-10,-62310,196.6,0.18976,62.5,153.5500337,143.0758929,123.8622727,130.4912271,11.7,6.619295652,0.949430435,0.020930863
2008/6/1,7.25,2.3034655,217.463,0.29,0.03,0,0,8.5,4.1,5,-0.25489,0.9511,1110.5287,7731.7,162.76784,-15,-60889,200.5,0.0443,62.4,154.8084926,166.9897959,132.7604762,139.5862435,11.1,6.559957143,0.951385714,0.020930863
2008/7/1,7.25,2.343078,219.016,0.03,0,0,0,8,4,5,-0.41075,0.962,1098.8429,7745,163.76784,-21,-66989,205.5,0.22541,62.2,157.5446621,195.1863354,133.5852174,138.8619723,15.3,6.575258333,0.961733333,0.020191036
2008/8/1,7.25,2.3471243,218.69,0,0,0,0,7.4,3.9,5,-0.42572,0.8815,1099.6697,7742.7,164.76784,-14,-62394,199,0.18307,62,145.242851,173.3035714,113.8004762,129.0986684,17.6,6.030890476,0.880190476,0.020191036
2008/9/1,7.02,2.2096956,218.877,-0.23,-0.23,-0.23,-0.23,8.7,4.1,5,-0.47636,0.8168,1084.841,7815.6,165.76784,-8,-60292,196.9,0.18676,61.9,135.3991717,164.4983766,98.75545455,120.9053067,18.6,5.60386087,0.819604348,0.020191036
2008/10/1,6.18,2.1066821,216.995,-1.07,-1.07,-1.07,-0.84,8.1,3.9,4.56,-0.90218,0.687,912.9952,7922.1,166.76784,-18,-60879,186.4,0.36627,61.7,114.5695061,119.3664596,71.96347826,104.7503323,22.6,4.705547826,0.688504348,-0.01031571
2008/11/1,5.33,2.0072092,213.153,-1.92,-1.92,-1.69,-0.85,8.7,3.9,4,-1.168,0.6591,857.4777,8012.5,167.76784,-15,-45132,176.8,0.30058,61.4,110.5757833,101.3823214,52.7135,79.9780003,22.3,4.477371429,0.655752381,-0.01031571
2008/12/1,4.35,1.5806981,211.398,-2.9,-2.67,-1.83,-0.98,10,3.6,3.61,-1.35637,0.6719,869.941,8231.5,168.76784,-8,-43967,170.9,0.17817,61,113.3951117,82.60867347,40.51173913,60.29429845,19.7,4.592154545,0.670104545,-0.01031571
2009/1/1,4.25,1.621304,211.933,-2.77,-1.93,-1.08,-0.1,11.2,3.4,3.25,-1.5801,0.6754,876.5011,8276.4,169.76784,-10,-39343,171.2,0.17876,60.6,114.6611991,85.56173469,43.17454545,63.92440843,18.3,4.625609524,0.676742857,-0.001062177
2009/2/1,3.35,1.6701025,212.705,-2.83,-1.98,-1,-0.9,12.3,3.1,3.25,-1.80584,0.6504,848.7325,8305.2,170.76784,-14,-28778,169.3,0.1925,60.3,111.0674031,80.82267857,42.9105,65.97555351,19.4,4.435009524,0.648842857,-0.001062177
2009/3/1,3.25,1.6327655,212.495,-2.08,-1.1,-1,-0.1,12.8,3.3,3.25,-2.05686,0.6666,829.1713,8441.1,171.76784,-14,-30193,168.1,0.17958,59.9,114.5004421,65.45211039,46.58272727,69.88107902,24.7,4.549221739,0.665578261,-0.001062177
2009/4/1,3.06,1.6962653,212.709,-1.29,-1.19,-0.29,-0.19,11.7,3.2,3.25,-2.04478,0.7158,862.0287,8441.5,172.76784,-7,-30473,169.1,0.27625,59.8,123.6672199,66.27053571,50.51909091,70.57710381,32.7,4.869357143,0.712866667,-0.014667667
2009/5/1,3,1.8570946,213.022,-1.25,-0.35,-0.25,-0.06,12.1,3.3,3.25,-2.13405,0.7648,908.855,8428.6,173.76784,-11,-25839,170.8,0.11837,59.6,132.897644,67.01503759,57.50142857,75.1849223,35.4,5.212927273,0.763863636,-0.014667667
2009/6/1,3,2.0073266,214.79,-0.35,-0.25,-0.06,0,11.5,2.8,3.25,-2.18242,0.8025,924.8757,8441.3,174.76784,0,-27152,174.1,0,59.4,140.2511916,75.81331169,68.58,85.45794393,43.7,5.485322727,0.802668182,-0.014667667
2009/7/1,3,2.0420241,214.726,-0.25,-0.06,0,0,10.5,2.7,3.25,-2.25169,0.8049,932.0779,8407.6,175.76784,9,-33307,172.5,0.10949,59.3,141.4755344,77.62034161,64.90434783,80.636536,52.5,5.499945833,0.804958333,-0.000595037
2009/8/1,3,2.0934921,215.445,-0.06,0,0,0,11.3,1.9,3.25,-2.30205,0.8353,942.4871,8386.7,176.76784,13,-31674,175,0.10952,59.1,147.6541768,77.88214286,72.59190476,86.90518947,53.5,5.703080952,0.834652381,-0.000595037
2009/9/1,3,2.0688171,215.861,0,0,0,0,11.5,2.3,3.25,-2.31291,0.8622,948.0879,8394.9,177.76784,19,-35247,174.1,0.20979,58.7,153.2714316,73.14935065,67.51318182,78.30338879,50.8,5.885578261,0.861934783,-0.000595037
2009/10/1,3.21,1.9561555,216.509,0.21,0.21,0.21,0.21,10.5,2.1,3.25,-2.36839,0.9067,987.7431,8426.4,178.76784,21,-34959,175.2,0.31943,58.5,162.0888005,75.70373377,72.96863636,80.47715492,47.5,6.207754545,0.909304545,0.016100793
2009/11/1,3.48,2.0233626,217.234,0.48,0.48,0.48,0.27,10.7,2,3.25,-2.31505,0.9197,1008.4225,8501.2,179.76784,18,-38381,177.4,0.11493,58.6,165.3324824,82.26530612,76.93666667,83.6540901,44.9,6.282140909,0.920113636,0.016100793
2009/12/1,3.74,1.9064085,217.347,0.74,0.74,0.53,0.26,11.4,1.1,3.25,-2.37429,0.9021,1047.0266,8543.7,180.76784,14,-39426,178.1,0.20215,58.3,163.0706685,86.35969388,74.78956522,82.90606941,54,6.162177273,0.902495455,0.016100793
2010/1/1,3.75,2.0911325,217.488,0.75,0.54,0.27,0.01,12.4,1.9,3.25,-2.28173,0.9127,1042.7125,8464.4,181.76784,20,-37744,181.9,0.35236,58.5,165.8995076,100.14375,76.60238095,83.92941925,55.3,6.243547368,0.914494737,0.016503625
2010/2/1,3.75,2.0165529,217.281,0.54,0.27,0.01,0,12.9,2.1,3.25,-2.34052,0.8857,1039.586,8508.4,182.76784,17,-41504,181,0.05547,58.5,161.8774759,98.15892857,73.903,83.44021678,55.1,6.053704762,0.886442857,0.016503625
2010/3/1,3.98,2.0067599,217.353,0.5,0.24,0.23,0.23,12.7,1.7,3.25,-2.29481,0.9123,1021.609,8576.6,183.76784,17,-40271,183.3,0.05365,58.5,167.6514004,100.0993789,79.51913043,87.16335683,58.9,6.227108333,0.912175,0.016503625
2010/4/1,4.22,2.0631275,217.403,0.48,0.47,0.47,0.24,12.1,1.8,3.25,-2.19385,0.9262,987.3426,8601.8,184.76784,16,-41496,184.4,0.05695,58.7,171.1319734,104.9625,85.15636364,91.941658,53.9,6.32538,0.92667,0.032158708
2010/5/1,4.48,2.0234055,217.29,0.73,0.73,0.5,0.26,11.2,1.3,3.25,-2.16719,0.8713,941.4717,8584.2,185.76784,8,-42088,184.8,0.55079,58.6,161.859519,107.9351504,76.13238095,87.37791915,57.6,5.9448,0.870677273,0.032158708
2010/6/1,4.5,1.8811319,217.199,0.75,0.52,0.28,0.02,11.1,2.1,3.25,-2.18738,0.8539,941.3377,8606.4,186.76784,2,-47316,183.5,0.3409,58.5,159.4810586,104.4837662,75.24636364,88.12081466,57.3,5.815109091,0.852886364,0.032158708
2010/7/1,4.5,1.7304709,217.605,0.52,0.28,0.02,0,10.6,1.9,3.25,-2.15882,0.8786,987.8326,8576.9,187.76784,13,-41609,184.1,0.28986,58.5,164.9728242,102.861526,75.195,85.58502163,57.4,5.93173913,0.875365217,0.009075355
2010/8/1,4.5,1.7086811,217.923,0.28,0.02,0,0,11.2,1.9,3.25,-2.2155,0.9004,1014.5347,8607.7,188.76784,19,-45619,184.9,0.31893,58.6,169.9665631,96.84693878,76.89181818,85.39739914,61.2,6.107631818,0.899672727,0.009075355
2010/9/1,4.5,1.580762,218.275,0.02,0,0,0,11.2,1.9,3.25,-2.33114,0.9398,1013.3386,8649.5,189.76784,13,-44333,184.9,0.15589,58.5,178.343816,100.1172078,77.93818182,82.93060419,61.3,6.316513043,0.937147826,0.009075355
2010/10/1,4.5,1.5742367,219.035,0,0,0,0,11.3,1.3,3.25,-2.16535,0.9818,1033.0446,8710.4,190.76784,17,-40646,186.6,0.09925,58.3,187.2958653,103.2071429,83.33857143,84.88345022,56.4,6.541185714,0.980947619,0.012682689
2010/11/1,4.73,1.5460638,219.59,0.23,0.23,0.23,0.23,10.7,1.8,3.25,-2.20729,0.9889,1047.3426,8775.5,191.76784,11,-38739,187.7,0.51183,58.2,189.639217,112.5837662,85.80090909,86.76398937,59.1,6.58033913,0.988917391,0.012682689
2010/12/1,4.75,1.6945193,220.472,0.25,0.25,0.25,0.02,11.3,1.9,3.25,-2.03915,0.9929,1041.0775,8857.6,192.76784,11,-41721,189.7,0.43904,58.3,191.3991883,123.7857143,91.96,92.61758485,61.4,6.594163636,0.9921,0.012682689
2011/1/1,4.75,1.9670054,221.187,0.25,0.25,0.02,0,12.8,1.9,3.25,-2.07695,0.9962,1038.2598,8850,193.76784,5,-48123,192.7,0.34358,58.3,193.0315222,140.9935714,96.95238095,97.32220533,58.1,6.55952,0.99399,0.008424885
2011/2/1,4.75,1.9901515,221.898,0.25,0.02,0,0,13.4,2,3.25,-1.92388,1.0084,1038.5819,8887.1,194.76784,7,-44753,195.8,0.21823,58.4,196.4038899,134.6244643,104.2385,103.3701904,55,6.635290476,1.008961905,0.008424885
2011/3/1,4.75,2.048335,223.046,0.02,0,0,0,12.1,1.8,3.25,-1.91701,1.0113,1061.7891,9000.6,195.76784,4,-44312,199.2,0.11747,58.4,197.9800166,135.9712733,114.9173913,113.6333346,59,6.638158333,1.011016667,0.008424885
2011/4/1,4.75,2.099215,224.093,0,0,0,0,11.4,1.9,3.25,-1.99853,1.0588,1084.2777,9055.6,196.76784,5,-42685,203.1,0.22166,58.4,208.337789,131.5255952,123.3257143,116.4768741,63.6,6.901584211,1.057247368,0.017666619
2011/5/1,4.75,2.032293,224.806,0,0,0,0,10.9,2.4,3.25,-1.98813,1.0675,1130.3635,9025.6,197.76784,4,-47725,204.1,0.23767,58.3,211.1171692,127.9628571,114.9295455,107.6623377,62.4,6.942586957,1.068930435,0.017666619
2011/6/1,4.75,1.894122,224.806,0,0,0,0,10.6,1.8,3.25,-1.91749,1.0617,1094.2161,9113.9,198.76784,1,-49882,203.9,0.11851,58.2,211.0318157,128.362013,114.3704545,107.7238905,68.6,6.868622727,1.060904545,0.017666619
2011/7/1,4.75,1.9889734,225.395,0,0,0,0,10.2,2.2,3.25,-1.92301,1.0781,1014.064,9266.6,199.76784,-7,-46070,204.6,0.33523,58.2,215.3697083,128.9892857,117.4833333,108.9725752,86.4,6.957390909,1.077413636,0.017125243
2011/8/1,4.75,1.7313642,226.106,0,0,0,0,10.8,2.5,3.25,-2.00061,1.0502,924.988,9461.8,200.76784,-10,-45052,203.2,1.36789,58.3,210.8463856,127.462013,110.3547826,105.0797778,84.7,6.719356522,1.049391304,0.017125243
2011/9/1,4.75,1.5583105,226.597,0,0,0,0,11.1,1.6,3.25,-2.02859,1.022,933.4884,9500.3,201.76784,-3,-43477,203.7,0.38065,58.4,206.2067325,130.5618506,111.9627273,109.5525707,87.7,6.529017391,1.02186087,0.017125243
2011/10/1,4.75,1.5883361,226.75,0,0,0,0,10.4,2.4,3.25,-1.91379,1.0168,893.9928,9550.1,202.76784,-3,-45509,201.1,0.48082,58.4,206.1743397,127.9127551,110.4295238,108.6049605,94.5,6.468371429,1.015295238,0.001828121
2011/11/1,4.51,1.6085842,227.169,-0.24,-0.24,-0.24,-0.24,10.6,2,3.25,-1.76433,1.0112,865.7397,9633.1,203.76784,3,-47460,201.4,0.18169,58.6,206.0500398,122.7452922,111.1586364,109.9274489,92.4,6.418526087,1.009886957,0.001828121
2011/12/1,4.3,1.6422125,227.223,-0.45,-0.45,-0.45,-0.21,12,1.7,3.25,-1.73794,1.0122,863.5199,9729.2,204.76784,-5,-49473,199.8,0.13511,58.6,207.2660076,118.1764286,108.3477273,107.0418171,92.3,6.425619048,1.011890476,0.001828121
2012/1/1,4.25,1.6011744,227.842,-0.5,-0.5,-0.26,-0.05,12.4,2.1,3.25,-1.74194,1.0415,849.8555,9761.9,205.76784,-3,-50126,200.7,0.60438,58.4,214.3072054,123.0857143,111.415,106.9755161,90,6.569195238,1.039990476,-0.000695367
2012/2/1,4.25,1.5458862,228.329,-0.5,-0.26,-0.05,0,13.3,2.1,3.25,-1.59207,1.0732,842.8008,9787,206.76784,1,-42780,201.6,0.21354,58.5,221.9032459,124.9668367,119.1657143,111.0377509,84,6.759445455,1.072968182,-0.000695367
2012/3/1,4.25,1.5801475,228.807,-0.26,-0.05,0,0,12.7,1.9,3.25,-1.55449,1.0526,843.2317,9903.1,207.76784,-4,-49749,204.2,0.48967,58.5,218.6964284,114.150974,124.7031818,118.4715769,85.1,6.6523,1.053713043,-0.000695367
2012/4/1,4.25,1.6497201,229.187,-0.05,0,0,0,11,2.5,3.25,-1.53376,1.035,841.7629,9948.9,208.76784,-5,-46842,203.7,0.11767,58.4,216.0747144,110.3537594,120.47,116.3961353,90.6,6.530605263,1.035573684,0.004463197
2012/5/1,3.77,1.5553438,228.713,-0.48,-0.48,-0.48,-0.48,11.8,2,3.25,-1.56453,0.998,840.9986,9882.9,209.76784,-5,-45106,201.9,0.1337,58.5,209.3483043,103.8194805,110.8221739,111.0442624,87.9,6.315558333,0.998170833,0.004463197
2012/6/1,3.54,1.4156358,228.524,-0.71,-0.71,-0.71,-0.23,11,2.3,3.25,-1.66689,0.9986,829.0476,9960.8,210.76784,-4,-42941,199.8,0.41068,58.6,210.472765,92.75469925,95.88904762,96.02348049,94,6.361552381,0.999614286,0.004463197
