time,Cash_rate,inflation_rate,CPI,lag4 cash rate,lag3 cash rate,lag2 cash rate,lag1 cash rate,unemployment_rate,hourly_wage_growth,Bank_Prime_Loan_rate, labor_market_condition_index,USD-AUD_exchange_rate,deposit&foreign_related_institution,M2,Financial_Market: Share_Prices,composite_consumer_confidence_percentage,Trade_balance,Producer_Price_Index_by_Commodity,Business_Investment_And_Sentiment,employment-to-population_ratio,Interaction_exchange_rate_and_share_price,coal_price,Oil_Price_in_Europe (in USD),Interation_exchange_rate_and_oil_price,lending_to_government _in_billion,aud_cny,aud_usd,real gdp monthly
2012/7/1,3.5,1.4852789,228.59,-0.75,-0.75,-0.27,-0.04,11,2,3.25,-1.66762,1.03,840.2258,10005.9,211.76784,-1,-42406,200.1,0.58809,58.5,218.1208752,91.36412338,102.9795455,99.98014122,95.2,6.565113043,1.030278261,-0.003704276
2012/8/1,3.5,1.480409,229.918,-0.75,-0.27,-0.04,0,11.1,1.9,3.25,-1.57668,1.0475,856.1704,10069,212.76784,-3,-44030,202.7,0.30882,58.4,222.8743124,93.45633117,113.7804348,108.6209401,100.2,6.65286087,1.046073913,-0.003704276
2012/9/1,3.5,1.5292492,231.015,-0.27,-0.04,0,0,11.8,2.5,3.25,-1.59137,1.0406,866.0583,10165.2,213.76784,-2,-38794,204.4,0,58.7,222.4468143,93.18160714,113.6415,109.2076687,105.7,6.571747619,1.039795238,-0.003704276
2012/10/1,3.27,1.5026504,231.638,-0.27,-0.23,-0.23,-0.23,11.4,2,3.25,-1.47953,1.0298,861.9488,10245.8,214.76784,-1,-41467,203.5,0.1119,58.8,221.1679216,86.88540373,111.7926087,108.5575924,113.3,6.447982609,1.029586957,0.000726337
2012/11/1,3.25,1.5179508,231.249,-0.25,-0.25,-0.25,-0.02,10.8,2.4,3.25,-1.45726,1.0405,870.7409,10343,215.76784,4,-45332,201.8,0.54412,58.7,224.5064375,87.21964286,109.9118182,105.6336551,113.5,6.48873913,1.041113043,0.000726337
2012/12/1,3.03,1.5262619,231.221,-0.47,-0.47,-0.24,-0.22,12.2,2.6,3.25,-1.51371,1.0465,906.6126,10531.4,216.76784,0,-36334,201.5,0.40792,58.7,226.8475446,96.07612782,109.5690476,104.7004755,121.3,6.52078,1.046415,0.000726337
2013/1/1,3,1.4890559,231.679,-0.5,-0.27,-0.25,-0.03,13.1,2.1,3.25,-1.44109,1.05,928.8708,10506.6,217.76784,1,-40135,202.5,0.72831,58.6,228.656232,96.95211039,112.5278261,107.1693582,123.9,6.5317,1.049790909,0.007005835
2013/2/1,3,1.5381946,232.937,-0.27,-0.25,-0.03,0,13.8,2.3,3.25,-1.36024,1.031,944.3604,10480,218.76784,8,-41004,204.3,0.19654,58.6,225.549643,100.3473214,116.488,112.985451,122.6,6.430728571,1.031709524,0.007005835
2013/3/1,3,1.4118858,232.282,-0.25,-0.03,0,0,13.2,2.3,3.25,-1.46632,1.0345,951.1775,10626.9,219.76784,11,-34314,204,0.21899,58.5,227.3498305,97.31678571,109.5857143,105.9310916,127.6,6.425809524,1.033752381,0.007005835
2013/4/1,3,1.4618435,231.797,-0.03,0,0,0,11.7,2,3.25,-1.3497,1.038,948.7581,10655.8,220.76784,5,-38487,203.5,0.25229,58.6,229.1570179,93.23316327,102.96,99.19075145,130.3,6.42462381,1.038633333,0.002790749
2013/5/1,2.8,1.4138488,231.893,-0.2,-0.2,-0.2,-0.2,11.3,2.3,3.25,-1.30058,0.9919,965.0499,10578.7,221.76784,-2,-41701,204.1,0.0994,58.6,219.9715205,93.12602041,102.9804348,103.821388,133.6,6.085395833,0.990854167,0.002790749
2013/6/1,2.75,1.5503442,232.445,-0.25,-0.25,-0.25,-0.05,11.2,2,3.25,-1.22293,0.944,985.9218,10643.3,222.76784,2,-34426,204.3,0.24405,58.6,210.292841,89.64267857,103.3585,109.4899364,137.6,5.78265,0.942445,0.002790749
2013/7/1,2.75,1.634568,232.9,-0.25,-0.25,-0.05,0,11,2.5,3.25,-1.15492,0.9155,1002.5889,10682.3,223.76784,2,-36356,204.4,0.41934,58.7,204.8594575,82.22236025,107.7795652,117.7275426,136.9,5.623095833,0.916654167,0.003959723
2013/8/1,2.55,1.7580797,233.456,-0.45,-0.25,-0.2,-0.2,12.3,2.5,3.25,-1.17081,0.9037,1007.5834,10738,224.76784,6,-36617,204.2,0.05156,58.7,203.122697,82.22142857,111.0581818,122.892754,141.5,5.532904545,0.903886364,0.003959723
2013/9/1,2.5,1.8688006,233.544,-0.3,-0.25,-0.25,-0.05,12.6,2,3.25,-1.11901,0.9303,1040.2347,10805.9,225.76784,11,-39917,203.9,0.4001,58.7,210.0318216,83.29591837,111.9628571,120.351346,141.4,5.678472727,0.927927273,0.003959723
2013/10/1,2.5,1.7246934,233.669,-0.25,-0.25,-0.05,0,12.3,2.1,3.25,-1.2957,0.9519,1018.0233,10933,226.76784,8,-36285,202.5,1.0034,58.3,215.8603069,85.44363354,109.6186957,115.1577851,149.1,5.806726087,0.951513043,0.009870087
2013/11/1,2.5,1.7163045,234.1,-0.25,-0.05,0,0,11.3,2,3.25,-1.09465,0.9324,1053.3361,10977.2,227.76784,10,-33983,201.2,0.39647,58.6,212.370734,88.36326531,108.1504762,115.9915017,151,5.6785,0.931986364,0.009870087
2013/12/1,2.5,1.7851389,234.719,-0.05,0,0,0,12.6,2.5,3.25,-1.07232,0.898,1072.9539,11104.3,228.76784,5,-33636,202,0.1708,58.7,205.4335203,89.44446429,111.0704545,123.686475,148.8,5.458666667,0.898690476,0.009870087
2014/1/1,2.5,1.8490071,235.288,0,0,0,0,13.4,2.5,3.25,-0.94882,0.8858,1088.7438,11101.6,229.76784,3,-37433,203.8,0.34287,58.8,203.5283527,87.97353896,107.9269565,121.8412243,146.9,5.3623,0.886018182,0.003224733
2014/2/1,2.5,1.7690838,235.547,0,0,0,0,14.9,2.4,3.25,-0.92501,0.8974,1099.8585,11153.4,230.76784,0,-40119,205.7,0.26646,58.7,207.0910596,83.02767857,108.838,121.2814798,148.5,5.454933333,0.896519048,0.003224733
2014/3/1,2.5,1.7451938,236.028,0,0,0,0,13.6,2.4,3.25,-0.91135,0.9089,1113.2038,11278.4,231.76784,-1,-42940,207,0.11911,58.9,210.6537898,79.75306122,107.8680952,118.6798275,153.5,5.605881818,0.907790909,0.003224733
2014/4/1,2.5,1.87485,236.468,0,0,0,0,12.9,2.2,3.25,-0.87896,0.9315,1131.4337,11331.6,232.76784,0,-43735,208.3,0.30609,58.9,216.823243,78.52071429,108.0036364,115.9459328,157.7,5.796355,0.931245,-0.003110956
2014/5/1,2.5,1.8687902,236.918,0,0,0,0,12.9,2.3,3.25,-0.82244,0.9305,1141.1112,11274.8,233.76784,-7,-39575,208,0.11696,58.9,217.5209751,78.83464286,109.8322727,118.0357579,159.9,5.808513043,0.93096087,-0.003110956
2014/6/1,2.5,1.8300901,237.231,0,0,0,0,12.7,2.5,3.25,-0.68661,0.9365,1128.4067,11336.8,234.76784,-7,-38895,208.3,0.54557,59,219.8600822,77.34846939,112.2409524,119.8515242,167,5.837466667,0.937071429,-0.003110956
2014/7/1,2.5,1.8823807,237.498,0,0,0,0,13.1,2.4,3.25,-0.63842,0.9389,1138.0347,11391.8,235.76784,-5,-38935,208,0.17867,59,221.362425,74.03804348,107.4626087,114.4558619,166.1,5.819958333,0.938916667,-0.002545805
2014/8/1,2.5,1.8790741,237.46,0,0,0,0,12.9,2.4,3.25,-0.65665,0.9309,1136.9749,11422.7,236.76784,-2,-36935,207,0.05561,59,220.4071823,74.24839286,102.4019048,110.0031204,174.5,5.726547619,0.930604762,-0.002545805
2014/9/1,2.5,1.9131183,237.477,0,0,0,0,13.2,3,3.25,-0.58265,0.9042,1144.7075,11470.6,237.76784,-6,-41672,206.4,0,59.1,214.9896809,71.52564935,97.85272727,108.2202248,178.7,5.555521739,0.904830435,-0.002545805
2014/10/1,2.5,1.8727096,237.43,0,0,0,0,13.6,2.9,3.25,-0.46597,0.8781,1140.4817,11538.6,238.76784,-5,-41067,203.4,0.12185,59.3,209.6620403,68.98462733,87.58478261,99.74351738,181.8,5.380647826,0.878504348,-0.00084499
2014/11/1,2.5,1.8157437,236.983,0,0,0,0,13.2,2.9,3.25,-0.50564,0.8644,1143.3691,11615,239.76784,-3,-39808,200.9,0.12866,59.2,207.2553209,67.33071429,79.2295,91.65837575,182.8,5.29447619,0.86427619,-0.00084499
2014/12/1,2.5,1.8521375,236.252,0,0,0,0,13.2,2.7,3.25,-0.46833,0.8257,1133.0074,11760,240.76784,-9,-42838,197,0.06081,59.3,198.8020055,67.1622449,62.90391304,76.18252761,186.7,5.109245455,0.825331818,-0.00084499
2015/1/1,2.5,1.6943704,234.747,0,0,0,0,15.5,3.3,3.25,-0.35799,0.8064,1125.9972,11759,241.76784,-7,-38865,192,0.74402,59.3,194.9615862,64.71632653,48.93318182,60.68102904,192.2,5.024,0.8077,0.002636863
2015/2/1,2.28,1.5339526,235.342,-0.22,-0.22,-0.22,-0.22,14.6,3,3.25,-0.30368,0.7797,1133.5357,11847.1,242.76784,1,-33903,191.1,0.12186,59.2,189.2860848,70.65910714,58.254,74.71335129,192,4.871157143,0.778995238,0.002636863
2015/3/1,2.25,1.7034873,235.976,-0.25,-0.25,-0.25,-0.03,14.7,3.3,3.25,-0.24318,0.7724,1128.0044,11956.7,243.76784,-1,-48732,191.5,0.11623,59.2,188.2862796,68.34496753,56.52454545,73.18040582,195,4.820169565,0.772691304,0.002636863
2015/4/1,2.25,1.7122854,236.222,-0.25,-0.25,-0.03,0,13.4,3.6,3.25,-0.29622,0.774,1111.6093,12004.7,244.76784,-4,-39836,190.9,0,59.3,189.4503082,61.19785714,59.82636364,77.29504346,195,4.807157143,0.775071429,-0.004835954
2015/5/1,2.04,1.793767,237.001,-0.46,-0.24,-0.21,-0.21,12.8,2.9,3.25,-0.28386,0.7891,1106.1669,11907.9,245.76784,2,-38502,193.4,0.29142,59.4,193.9354025,65.6712406,65.19380952,82.61793122,185.9,4.89575,0.789471429,-0.004835954
2015/6/1,2,1.8240356,237.657,-0.28,-0.25,-0.25,-0.04,12.4,3.2,3.25,-0.27611,0.7715,1112.4225,11962.5,246.76784,-5,-42425,194.8,0.11662,59.4,190.3813886,63.10470779,62.62,81.16655865,188.5,4.791959091,0.772136364,-0.004835954
2015/7/1,2,1.8829511,238.034,-0.25,-0.25,-0.04,0,13.1,3.4,3.25,-0.26011,0.7407,1108.1076,12012.9,247.76784,-8,-40340,193.9,0.21427,59.3,183.5216391,64.48322981,56.82956522,76.72413287,186.9,4.605329167,0.741775,0.005122421
2015/8/1,2,1.817785,238.033,-0.25,-0.04,0,0,12.9,2.7,3.25,-0.12692,0.7295,1116.5269,12070.4,248.76784,-1,-44205,191.9,1.23444,59.4,181.4761393,63.39321429,47.53380952,65.15943732,193.3,4.628514286,0.728728571,0.005122421
2015/9/1,2,1.83859304,237.498,-0.04,0,0,0,12.4,2.9,3.25,-0.12211,0.7059,1108.1819,12138.2,249.76784,-6,-41641,189.1,0.29327,59.2,176.3111183,61.76542208,48.03045455,68.0414429,199.8,4.491104348,0.705186957,0.005122421
2015/10/1,2,1.7425951,237.733,0,0,0,0,11.9,3,3.25,-0.09518,0.72,1133.3799,12171.5,250.76784,-2,-40873,187.5,0.13184,59.3,180.5528448,57.33068182,48.90636364,67.92550505,201.8,4.575177273,0.720504545,-0.002311396
2015/11/1,2,1.802926,238.017,0,0,0,0,11.3,3.4,3.25,-0.11257,0.7146,1106.7214,12297.9,251.76784,2,-40451,185.7,0.21094,59.4,179.9132985,55.77806122,45.0952381,63.10556688,201.4,4.559586364,0.715627273,-0.002311396
2015/12/1,2,1.81273123,237.761,0,0,0,0,12.2,2.9,3.37,0.09739,0.7247,1065.1059,12427.3,252.76784,1,-41003,183.5,0.22347,59.6,183.1808536,55.86581633,38.52521739,53.16022822,199.4,4.679027273,0.725090909,-0.002311396
2016/1/1,2,1.85042813,237.652,0,0,0,0,13.9,3,3.5,-0.02483,0.7011,1054.246,12478.4,253.76784,-3,-40044,182.6,0.50688,59.7,177.9166326,53.42892857,32.0452381,45.70708614,199.7,4.6133,0.70189,0.004770037
2016/2/1,2,1.7071694,237.336,0,0,0,0,12.8,3.6,3.5,-0.0833,0.7134,1049.9635,12517.1,254.76784,1,-43306,181.3,0.9174,59.8,181.7513771,53.78163265,33.76238095,47.3260176,210.8,4.668118182,0.71285,0.004770037
2016/3/1,2,1.64890624,238.08,0,0,0,0,12.9,3,3.5,-0.05282,0.7504,1062.1763,12684.8,255.76784,-1,-36801,182.1,0.34453,59.8,191.9281871,55.43520408,39.79217391,53.02795031,211.5,4.871909091,0.749109091,0.004770037
2016/4/1,2,1.71603963,238.992,0,0,0,0,12.1,3.6,3.5,-0.04709,0.7664,1037.861,12778.6,256.76784,-5,-38048,183.2,0.29223,59.7,196.7868726,54.65867347,43.33047619,56.5376777,215.4,4.962428571,0.766161905,0.012674091
2016/5/1,1.77,1.74893221,239.557,-0.23,-0.23,-0.23,-0.23,12,3.8,3.5,-0.04159,0.7318,1033.0221,12708.4,257.76784,3,-39032,185.3,0.29125,59.7,188.6345053,54.52714286,47.735,65.22957092,210.8,4.779417391,0.731882609,0.012674091
2016/6/1,1.75,1.72374515,240.222,-0.25,-0.25,-0.25,-0.02,12.4,3.3,3.5,0.02278,0.7401,1029.5248,12789,258.76784,2,-41719,187.6,0.38359,59.7,191.5140784,56.22857143,49.87727273,67.39261279,218.3,4.879286364,0.739754545,0.012674091
2016/7/1,1.75,1.63004592,240.101,-0.25,-0.25,-0.02,0,12.7,3.1,3.5,0.01342,0.7529,1023.1129,12850.1,259.76784,-1,-39931,187.7,0.44788,59.8,195.5792067,64.41836735,46.59857143,61.8921124,219.8,5.025322727,0.752572727,0.009267325
2016/8/1,1.52,1.64768851,240.545,-0.48,-0.25,-0.23,-0.23,12.7,3.6,3.5,0.03831,0.7629,1003.5597,12946.7,260.76784,1,-40146,186.6,0.30714,59.8,198.9397851,71.32694805,47.05217391,61.67541475,226.4,5.071678261,0.762456522,0.009267325
2016/9/1,1.5,1.72789683,241.176,-0.27,-0.25,-0.25,-0.02,12.3,4.2,3.5,0.02661,0.7591,961.6032,13016.2,261.76784,1,-37004,186.9,0,59.7,198.7079673,76.37386364,47.37681818,62.4118274,229.7,5.068634783,0.759630435,0.009267325
2016/10/1,1.5,1.70459005,241.741,-0.25,-0.25,-0.02,0,12.1,4,3.5,0.11716,0.7615,919.6067,13079.4,262.76784,2,-38555,186.7,0.29737,59.7,200.0977102,96.23979592,51.41380952,67.51649314,232.6,5.127904762,0.761580952,0.03495621
2016/11/1,1.5,1.75829573,242.026,-0.25,-0.02,0,0,12.7,3.6,3.5,0.24145,0.7532,921.7145,13191.8,263.76784,1,-43896,186.3,0.11478,59.7,198.6699371,111.4280844,46.94227273,62.32378217,227.8,5.153691304,0.7533,0.03495621
2016/12/1,1.5,1.95369171,242.637,-0.02,0,0,0,13.4,3,3.64,0.21968,0.7346,935.0495,13299.9,264.76784,-3,-40976,188.2,0.69831,59.7,194.4984553,93.13446429,55.02272727,74.90161622,229.6,5.090952381,0.735542857,0.03495621
2017/1/1,1.5,1.92241681,243.618,0,0,0,0,13.5,3.1,3.75,0.29805,0.7465,942.8906,13281.6,265.76784,-3,-43556,190.7,0.41486,59.9,198.3956926,91.4244898,55.71090909,74.62948304,232.2,5.143747619,0.745838095,0.010737866
2017/2/1,1.5,1.92235723,244.006,0,0,0,0,14.1,3.5,3.75,0.29448,0.7664,959.0084,13305.6,266.76784,0,-39785,191.6,0.44212,60,204.4508726,85.96928571,56.096,73.19415449,235.5,5.271342857,0.766861905,0.010737866
2017/3/1,1.5,1.88654098,243.892,0,0,0,0,14.2,3.6,3.88,0.30601,0.7622,986.3341,13491.7,267.76784,0,-41124,191.5,0.6651,60.2,204.0926476,86.33385093,52.65521739,69.08320308,236.1,5.258725,0.7624375,0.010737866
2017/4/1,1.5,1.85758237,244.193,0,0,0,0,12.7,3.4,4,0.31675,0.7534,1002.4453,13565,268.76784,-1,-44227,193,0.35497,60.2,202.4896907,90.11071429,53.978,71.64587205,231.9,5.188838889,0.752977778,-0.003125
2017/5/1,1.5,1.84054543,244.004,0,0,0,0,12.1,3.1,4,0.39874,0.7437,1015.0453,13474.1,269.76784,-2,-43985,192.8,0.38684,60.1,200.6263426,80.11836735,51.37434783,69.07939737,233.4,5.11835,0.743420833,-0.003125
2017/6/1,1.5,1.73020088,244.163,0,0,0,0,12.5,3.1,4.13,0.37812,0.7562,1026.7591,13522.1,270.76784,-4,-42579,193.6,0,60.1,204.7546406,85.67337662,47.65272727,63.01603712,237.1,5.149231818,0.756495455,-0.003125
2017/7/1,1.5,1.84955694,244.243,0,0,0,0,12.4,3.7,4.25,0.48931,0.7807,1038.382,13584.4,271.76784,-3,-43854,193.5,0.2208,60.2,212.1691527,90.77397959,49.25333333,63.0886811,236.4,5.281822727,0.780186364,0.009663429
2017/8/1,1.5,1.8153385,245.183,0,0,0,0,12.6,3.5,4.25,0.39672,0.7915,1052.6612,13653.7,272.76784,-5,-41391,193.8,0.47176,60.1,215.8957454,102.7724026,51.92782609,65.60685545,231.9,5.276869565,0.791452174,0.009663429
2017/9/1,1.5,1.84386995,246.435,0,0,0,0,12.1,3.6,4.25,0.46701,0.7974,1065.8894,13705.5,273.76784,-2,-41593,194.8,0.17242,60.4,218.3024756,104.775,55.55761905,69.67346256,235.2,5.235868182,0.796618182,0.009663429
2017/10/1,1.5,1.89298914,246.626,0,0,0,0,11.6,3,4.25,0.5173,0.7788,1062.2866,13750.7,274.76784,1,-42848,194.9,0.08946,60.1,213.9891938,103.2496753,57.53636364,73.87822758,237.5,5.155318182,0.778295455,0.003864455
2017/11/1,1.5,1.92496508,247.284,0,0,0,0,11.6,3.1,4.25,0.58362,0.762,1059.7294,13819.9,275.76784,0,-45463,195.9,0.61453,60.1,210.1350941,102.487013,62.83636364,82.46241947,242.2,5.047282609,0.762326087,0.003864455
2017/12/1,1.5,2.01118703,247.805,0,0,0,0,12.5,2.7,4.4,0.46166,0.7648,1028.8944,13945,276.76784,3,-46535,196.3,0.81821,60.1,211.672044,105.968797,64.06428571,83.76606396,245.1,5.04098,0.76459,0.003864455
2018/1/1,1.5,1.95641907,248.859,0,0,0,0,13.5,3.1,4.5,0.55554,0.7956,1031.9559,13863.1,277.76784,5,-47072,197.9,0.36036,60.1,220.9920935,111.9326299,68.88913043,86.58764509,244.6,5.110886364,0.794909091,0.013427603
2018/2/1,1.5,2.07333165,249.529,0,0,0,0,14.2,3,4.5,0.64637,0.7867,1006.2674,13849.1,278.76784,3,-48793,199.3,0.49085,60.4,219.3066597,111.4773214,65.6965,83.50896148,244.9,4.977542857,0.787552381,0.013427603
2018/3/1,1.5,1.97024161,249.577,0,0,0,0,13.4,3.9,4.58,0.77396,0.7759,991.992,14031,279.76784,3,-43508,199.3,0,60.4,217.0718671,105.7280612,66.89181818,86.21190641,244.3,4.905881818,0.776113636,0.013427603
2018/4/1,1.5,1.98436343,250.227,0,0,0,0,12.6,3,4.75,0.67966,0.7684,1006.8117,14069.5,280.76784,2,-46129,200.3,0.52005,60.4,215.7420083,99.22339286,71.93285714,93.61381721,247.8,4.84428,0.769125,0.008499504
2018/5/1,1.5,2.09161804,250.792,0,0,0,0,11.2,2.8,4.75,0.79389,0.7525,1003.0033,13980.4,281.76784,2,-41421,203.2,0.38271,60.5,212.0302996,109.375,76.93434783,102.238336,248.7,4.798016667,0.752845833,0.008499504
2018/6/1,1.5,2.04590296,251.018,0,0,0,0,10.8,3.9,4.89,0.72672,0.7498,1010.8031,14074.7,282.76784,2,-44811,204.2,0.79303,60.5,212.0193264,121.5244898,75.80285714,101.0974355,248.7,4.84682381,0.748904762,0.008499504
2018/7/1,1.5,2.09571821,251.214,0,0,0,0,10.7,3.3,5,0.90031,0.7403,1016.0864,14109.6,283.76784,6,-49673,204.3,0.5877,60.6,210.073332,125.0858766,75.22909091,101.6197365,246.4,4.97706087,0.740678261,0.007458881
2018/8/1,1.5,2.14036185,251.663,0,0,0,0,11.6,3.4,5,1.06829,0.7325,995.1582,14164.9,284.76784,4,-49558,203.4,0.338,60.3,208.5924428,123.7349026,73.85130435,100.8208933,251.3,5.015765217,0.732291304,0.007458881
2018/9/1,1.5,2.13615266,252.182,0,0,0,0,11.1,3.6,5.03,0.87501,0.7206,999.0278,14199.5,285.76784,1,-50563,203.6,0.46224,60.4,205.9243055,122.2291071,79.163,109.8570636,255.6,4.939171429,0.720385714,0.007458881
2018/10/1,1.5,2.16677604,252.772,0,0,0,0,10.8,3.9,5.25,0.96462,0.7111,1005.8434,14201.4,286.76784,1,-52453,204.6,1.06977,60.5,203.920611,114.7621118,80.78347826,113.6035414,251.3,4.917269565,0.710204348,0.007231074
2018/11/1,1.5,2.15417847,252.594,0,0,0,0,10.9,4.1,5.25,0.91615,0.7247,1002.2938,14255.1,287.76784,4,-49401,202.3,1.52087,60.6,208.5453536,107.5529221,66.22863636,91.38765884,248.6,5.031778261,0.724930435,0.007231074
2018/12/1,1.5,2.09134924,252.767,0,0,0,0,11.4,3.5,5.35,0.95734,0.7169,986.4516,14448.8,288.76784,4,-55212,201,1.9621,60.6,207.0176645,106.143609,57.94809524,80.83149008,249.9,4.943365,0.717985,0.007231074
2019/1/1,1.5,1.95832446,252.561,0,0,0,0,12.7,3.6,5.5,0.79484,0.7151,1022.2563,14423.8,289.76784,0,-48915,199.1,1.33096,60.6,207.2129824,105.4012987,59.94478261,83.82713272,256,4.851768182,0.714972727,0.009593393
2019/2/1,1.5,1.97069441,253.319,0,0,0,0,12.1,3.2,5.5,0.93709,0.7136,1029.9487,14401.9,290.76784,4,-47615,199.2,0.1254,60.7,207.4919306,101.3571429,64.384,90.22421525,258.7,4.811638095,0.714409524,0.009593393
